"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.0989243685754286,1.10139513169298e-05,0.000331699288121394,1.21456515200402,0.00108204374322616,0.0535586219621369,0.124244401579095,0.000304377759583394,5.03643326801153e-06,1.84598483208415e-05
0.141214218784732,1.10366985698977e-05,0.000330256185139088,1.21388590387017,0.00109146388803917,0.081822423890777,0.0715712183307457,0.000606169162182833,1.8870178772331e-05,1.25030147393467e-05
0.143722856297562,1.16391099648193e-05,0.000387172687506472,1.18967542585211,0.00111232213959301,0.0708609008751687,0.106889407775673,0.00216354374333201,5.55549567051234e-05,1.52756068660998e-05
0.144038157646637,1.47717363370624e-05,0.000281773798474225,1.17026388896362,0.000922710551658454,0.0705422277094124,0.107085571160051,0.00250261958322353,4.68146808783487e-05,1.61407122577509e-05
0.144414227286922,2.43477508809107e-05,0.00031255879371108,1.16042607799282,0.00102649280843709,0.0701862684675305,0.0959947525433736,0.00260746571867208,5.11093544932114e-05,1.82420040639513e-05
0.137876508782609,2.72878981703908e-05,0.000303476266295844,1.06486944499357,0.0010368942011419,0.0754215275598503,0.105606038548395,0.00261112962564036,4.28640704204643e-05,1.34526573967085e-05
0.113989888832226,2.08625106258593e-05,0.000245959139423983,1.43370437025564,0.00101836830195115,0.0700697856302614,0.103666467276186,0.00253647142376141,4.79461950571386e-05,1.02282506330886e-05
0.0974525232078011,2.13099599476769e-05,0.000303543189744686,1.07424639217054,0.00106679982210252,0.0713616819390096,0.0906911431022746,0.00232756275950142,5.51623959272261e-05,9.77301241964067e-06
0.139354602235858,1.49208709101719e-05,0.000296820461003661,1.3904354289106,0.00111290653991612,0.0576524458864962,0.09193278179473,0.000815659484933056,2.6076375960046e-05,8.11783027441223e-06
0.127420468431062,1.06448326189031e-05,0.00027076303130906,1.39130363885382,0.00110651820146182,0.0524490709207576,0.090661121423332,0.000308963811998708,1.98635305742467e-05,9.58441482248881e-06
0.0651526219226945,1.59345952955887e-05,0.000309713286549027,1.37486945509039,0.000911047162643284,0.052226014613213,0.0926165385801687,0.000396958055592317,2.3572865267544e-05,1.76339738765158e-05
0.123789233682623,1.35832441545433e-05,0.000326638776750308,1.25353110969277,0.00131542826703124,0.0519158800029686,0.091351127838798,0.000243214598244343,0.000104995498529568,2.40203566321875e-05
0.126215992974966,2.60464624097979e-05,0.000321622320872105,1.25923783699211,0.00134922242712738,0.0525801255711557,0.0890444041789809,0.000239266771611164,8.37628797939449e-05,2.45068192719559e-05
0.127371595894018,1.44052528385896e-05,0.000204142141516791,1.26172098476029,0.00106552140891115,0.0795920101472561,0.088709920784261,0.000245294942565664,0.000122356200868588,2.608333625065e-05
0.122737687365007,1.53878262196819e-05,0.000188318209759598,1.3742999013369,0.000838457578136218,0.0802542193163792,0.0882909272580727,0.000242949356664923,7.64847929351728e-05,2.33040652754858e-05
0.0918470394586053,1.36418695601048e-05,0.000201869679279781,1.36871508093861,0.000706681687742137,0.0598208341307818,0.0854034301097403,0.000388095642091803,8.49811298110712e-05,2.45520841752093e-05
0.0917490907616497,1.776976577494e-05,0.000209529615273281,1.41070612513018,0.000833215594768397,0.0596375387977227,0.0870127355169663,0.000226626895333509,7.86584634406496e-05,1.96556950286621e-05
0.110679414422443,1.07469762467443e-05,0.000237735830224656,1.19320334026886,0.000527852627484373,0.0589546030530528,0.0871061140630209,0.00030002283388133,8.58414770858374e-05,2.4556807588885e-05
0.111514390779117,9.94943650789757e-06,0.000349508344550645,1.18958481339941,0.000579448709443309,0.0575649889697617,0.0869472760671351,0.00100129754467103,0.000250861006155869,1.3854645917431e-05
0.14933304128221,1.15599254656951e-05,0.000409042381755107,1.19748950746254,0.000504145247465517,0.0591087189500767,0.0870788140520008,0.000987985113021124,0.000128227689110851,1.50957400294437e-05
0.101302924683905,1.28077844532894e-05,0.000415527482489952,1.19765833468863,0.000720749770471363,0.0596733882968393,0.081829414888393,0.00071502167972961,0.000155424443290137,1.53267836293963e-05
0.12731204551919,1.48516420815826e-05,0.000383170553876957,1.11232444776531,0.000662249830815402,0.0611537569524853,0.0818205205393426,0.000727146995846256,9.27329250050894e-05,1.04403495211017e-05
0.148668594993375,3.84799135700041e-05,0.000444469729723961,1.19350459463478,0.000755112126703512,0.060472127835436,0.0805947262947103,0.000466570067777681,8.94099039475985e-06,1.61508795700091e-05
0.151397363947563,1.96475660096858e-05,0.000365447301785997,1.1857556134416,0.000414126074082777,0.0598835129918231,0.109860988521977,0.00046257602468257,7.81661212415199e-06,2.33898801840734e-05
0.126916714559327,2.62333242481133e-05,0.000415708682165074,1.18682116610501,0.00044455745034587,0.0593742723745183,0.107814920058704,0.000464611672519221,4.76362051259271e-06,2.11046955279444e-05
0.120617566447324,2.17172579230547e-05,0.000305789095387512,1.36997468972412,0.000345692135157192,0.0635074101396641,0.0636283531988212,0.000471580984568541,4.25929804469025e-06,2.80589375117268e-05
0.120117415240671,0.000116691106391132,0.000203667071780469,1.37722981192419,0.000323884234962186,0.0765052526696854,0.0677164696338409,0.000322682686474966,2.31215304991893e-06,2.48579261152102e-05
