"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.0380210037823398,0.000166202419283388,4.86344636651218e-05,0.00149929894900956,3.16015468317174e-06,0.000775885274447119,0.447828220865197,0.00126161370299369,3.68960515989374e-05,0.00474792326161431
0.0378461165681025,0.000100352093785918,3.57345247901935e-05,0.00174405765066778,5.42433164696467e-06,0.0025001349729412,0.477067638023221,0.00128189559347293,6.49575899972688e-05,0.00488737556435137
0.0376357283618484,0.000108104016996979,2.89645643682249e-05,0.00177044822436722,2.97416374940358e-06,0.00190278177975683,0.548353180077221,0.00127691447900104,6.01369711229321e-05,0.00360022615555285
0.0501131012920514,2.20187985100533e-05,2.98008446660052e-05,0.00178894451401112,2.02341794221984e-06,0.00157734042879095,0.46395292852453,0.00226954204902809,5.89974829442554e-05,0.00421757965283923
0.035581055639458,0.000124740591743697,0.000149865518155414,0.00159996661994836,1.88188667164574e-06,0.00120399225572731,0.472304351348964,0.00226561726563078,2.12174599158176e-05,0.00427577301289893
0.0356328937629156,5.25868635750801e-05,0.000255301334924122,0.00158342539546391,1.99619858235072e-06,0.00119877288751655,0.474537118059734,0.00228322093683523,3.24551741099635e-05,0.00422063734134142
0.0356085427969472,3.87970176203321e-05,6.00176335368777e-05,0.00304757366598453,2.57213701746488e-06,0.000541007888776326,0.603111934976903,0.000781148399549564,3.1217490256783e-05,0.00457641922095147
0.0418338609968968,2.31008860551037e-05,3.91593114931467e-05,0.00235077639138986,6.90572893528543e-06,0.000673459494994817,0.643203621889421,0.00270385291895156,4.22071049544197e-05,0.00451851206766058
0.042016159191643,8.31954946832675e-06,3.40863806655323e-05,0.00568500961980724,3.69400568649078e-06,0.00208676525064927,0.495281661562211,0.00158512685050636,1.5452859527313e-05,0.00544092028389642
0.0394746180261145,8.0636858612627e-06,4.23641321681116e-05,0.00254871186341611,5.48530779152873e-06,0.00219699211127558,0.467808243185567,0.00371820545469693,1.71504155762551e-05,0.0060419539829193
0.0394010193060537,6.3583235718863e-06,3.84953833238069e-05,0.00128467437095436,6.16669101781271e-06,0.000649812670322838,0.479291320443072,0.00392264911028286,1.65402586063944e-05,0.00579511216109331
0.0395280080491371,6.4995356798434e-06,4.54057134455408e-05,0.00152870474661105,1.72029887890422e-05,0.000576406428060592,0.663840560392954,0.00335034739218888,1.51858062753155e-05,0.00579355623413534
0.038746398196639,5.39383067388268e-06,1.67849487063848e-05,0.00151360666218759,1.63508472292946e-05,0.00218372368243187,0.663708988956045,0.0029382232413624,3.33225212223165e-05,0.00571151244025
