"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.160590779460939,0,0,0.0590857558401029,0,0.0648834787426959,0.0971467702300362,0.157622252639361,0,0
0.160851673459033,0,0,0.059252346002572,0,0.0614402917372957,0.0973157011230161,0.160244146323864,0,0
0.188714449004227,0.000103447011844754,0.000489477267609197,0.0561087706522035,0,0.0650250855249208,0.0972770597009527,0.154665301518319,0.000558380059500818,7.9924907151026e-05
0.177845246591054,0,0.000378761448738718,0.0675072053111722,0,0.0633983538985898,0.0965282898254112,0.153292729988058,0,0
0.17789823704971,0,0.000172854485937019,0.0668010478451708,0,0.0590602712631465,0.0971067690026576,0.14710759115961,0,0
0.176929775304306,0,0.00029183589758938,0.06434365138811,0.000283043011347378,0.0591519732757467,0.0983031597560472,0.139034872754139,0,0
0.175311068160922,0.000295987753583226,0,0.0616794576021266,4.48882316481519e-05,0.0553477965583774,0.0981610724146203,0.144089672465117,0.000363589676213974,0.000627346542906028
0.181178753396769,0,0,0.061795641067926,0,0.061877517324595,0.0976707414595026,0.146337977432368,0,0
0.171728124519092,0,0,0.0615650394114784,0,0.0677755513741216,0.0962167163239779,0.146554163713391,9.2457070255153e-05,0
0.167701873667598,0.000155219302991283,0,0.0756738073352936,0,0.0673921857199857,0.092773547901215,0.145393262283278,4.44907525058784e-05,0
0.167321994961192,0,0,0.0776637896335904,0.000461208687933195,0.0587923849150675,0.092313219698119,0.14602864736597,0,0
0.170000947371082,0,0,0.0682660389593638,0,0.0653270339255432,0.0928511494663401,0.148632609924992,0,0
0.17899034417269,0,0,0.0692422794913498,0,0.0609782274837617,0.0938287887297065,0.146935185052663,0,0
0.16503415565218,0,0.000731186318405546,0.0632796330676866,0.00207579503093823,0.051153257022049,0.0940763207315747,0.140085581630144,0,0
0.16074584793664,0,0,0.0645638030327006,0.00179846770986319,0.049527382744194,0.0947101934119854,0.142574994185767,0,0
0.168431976410348,0,0,0.0545888551979481,0.00149467477545546,0.0507705435595599,0.0946537132373714,0.144887998398457,0,0.000276026983075116
0.17959355097857,0.000649240599701027,0,0.0512872933178298,0.00151098858543593,0.0591585293558751,0.095532245726076,0.143255631374299,0.000447331672392923,0
0.16975944977525,0,0,0.0613175223681197,0.00115699578994962,0.0528680942676001,0.0978001304767613,0.139389916922924,8.89572169305039e-05,0
0.178825121209906,0,0,0.0607810891965352,0.00126281160044432,0.0575260236435876,0.0977953206896567,0.138600620030799,0,0
0.173334889220588,0,0,0.0647654704902574,0.00143836228467629,0.0716437052181141,0.0988661598081886,0.159990546926464,0,0.000517440188160766
0.149318549822115,0,0.000179785113911264,0.0538317896021943,0.00102767031900996,0.060193375645138,0.0985271836620542,0.131712177971461,0,0
0.147350345849145,0.0011235373045026,0,0.0683054016752217,0,0.0772645227830629,0.0991040642054828,0.134017558706301,0,0
0.147035810426928,0.00102350165149961,0,0.0654214430317557,0,0.0524929517385769,0.0997016106456216,0.134940355362036,0,0
0.1590379332989,0,0,0.0608333079252976,0,0.0481681254463837,0.100078606914382,0.135115485548501,0,0
0.177917123569037,0,0,0.0605618062940449,0,0.0475437143168881,0.100112194508294,0.154838630249862,0,0
0.177830173434277,0,0.000594217450016685,0.0601916464967648,0,0.0471423684813867,0.100058184824063,0.152200144795759,7.01817803611116e-06,0.000420863350050698
0.169224683250562,0,0,0.0562063048489965,0,0.0473595385129081,0.100291084234243,0.153798783652218,0,0
0.165591822699644,0,0,0.0539184058750082,0.00287113576025437,0.0559688830810794,0.100445448367174,0.157435162712308,0,0
0.161468419594924,0,6.62137959796403e-05,0.0528979419839955,0.00295370224249013,0.0609150905527186,0.0995186550336696,0.159571501303046,0,0
0.162151681791093,0,0,0.0655423399467921,0.000513065815604599,0.0576790538877224,0.0985437986952191,0.162970247547649,8.87661532993946e-06,0
0.155130279604192,0,0,0.071969480461733,0,0.0602385303651705,0.0980241818058863,0.160064373088991,0,0
0.152687273435094,0,0,0.0668227594215782,0,0.0541583270349708,0.0979535214120792,0.154482050733572,0,0
0.182104181230694,0,0,0.0622097901163953,0,0.0560318586697596,0.097665954336247,0.152123188452921,0,0
0.164222305299557,0,0,0.0612278465136232,0,0.0565874492307441,0.100083624490214,0.152887834813728,0,0
0.200849408765485,0,0,0.0595265526077695,0,0.0565727996988277,0.10102446984147,0.158930624801021,0,0
0.188578056975187,0,0,0.0583484931282944,0,0.0580118502871016,0.101952198737512,0.149268412281598,0,0
0.17420860823837,0,0,0.0618023372166918,0,0.0600846013749063,0.102218035125709,0.148067760326854,0.00031327871092149,0
0.177649059048092,0,0,0.0578336983408027,0,0.0598683798920535,0.102294752849261,0.151126910416453,0,0.000766758489911877
0.180331247839236,0,0,0.0561944376265425,0.00175295197154147,0.0553138142464612,0.102757374033392,0.161769190130523,0,0
0.172259527698742,0,0,0.0635746412746835,0,0.0619220116174422,0.101904503787251,0.166507015414752,0,0
0.16486896250712,0,0,0.0627880214604797,0,0.0595778394388221,0.102630944473462,0.15093811452321,0,0
0.167292035338956,3.00795982665081e-05,0,0.062236363822097,0,0.0527632367391928,0.102128961117146,0.1501204729043,0,0
0.147005567329428,0,0,0.0449102913519323,0,0.0547062996818541,0.101132417402844,0.14590387028973,0,0
0.138732266073638,0,0,0.0515227140332044,0,0.0441278794549887,0.100583059478881,0.133875672571782,0,0
0.148888811407485,0,0,0.0517894431074302,0,0.0501476133112644,0.098376730987062,0.143010017612657,0,0
0.158818498171306,0,0,0.0533559024146546,0,0.0627623229996086,0.0994885991595765,0.144757077728879,0,0
0.155107033328096,1.65615101672946e-05,0,0.0609804763416615,0,0.0514677484282208,0.0990224757245616,0.154212738220863,0,0
0.150746878541628,7.951156901706e-05,4.42190571445511e-05,0.0616704199062913,0,0.053977723948624,0.0978537012548217,0.159057416996422,0,0
0.156976064036913,0,0,0.0563255564270223,0,0.057014581297098,0.097801346347339,0.142648538084842,0,0
0.150727032513977,0,0,0.0553750411356703,0,0.0548070329068444,0.0986091793494411,0.131904959276144,0,0
0.150077734744877,0,6.49819319464839e-07,0.0535960337055364,0,0.0593847732400545,0.0995680091322424,0.14148526714894,0,0
0.144919437470081,5.74216893068635e-05,0,0.0541985499880189,0,0.0649234111108623,0.100463130522909,0.127850745844868,0,0.000879855052285744
0.145574713901885,0,0,0.0534508041859719,0,0.0660912560426216,0.101060619172216,0.127781340567968,0,0
0.143356008817715,0.000799703467664697,0,0.0509614029144193,0,0.0604987140668683,0.101498555196497,0.128941924584073,0,0.000158532682425952
0.149350818366326,0,0,0.0495647490948244,0,0.0590527029927176,0.101953846944888,0.13238739178041,0,0
0.143919103992981,0,0,0.048518174443745,0,0.0503056453687579,0.100692091429344,0.131220120895909,0.000317651035086419,0
0.143753546816144,0,0,0.0547439635196136,0,0.0581505843200892,0.100952429614369,0.15588751947562,0,0
0.137090179309824,0,1.23665615875818e-05,0.0580771065507083,0,0.0573369658971601,0.101014369227601,0.142325811910414,0.000299380291101507,0
0.151252118749172,0,0,0.0526398999908498,0,0.0523816672921795,0.101592481482684,0.140886960380967,0,0
0.152420277550198,0,0,0.0530456041198478,0.000181325052270573,0.0565026823581186,0.101140262567334,0.146196113921047,0,0
0.142174235852388,0,0,0.0516848140338749,0,0.0533746670954632,0.100919020825564,0.137159994365933,0,0
0.146221011752765,0.000241796355388542,0,0.0484294253805605,0,0.0576578217201573,0.0997397328730698,0.127979117487452,0,0
0.153500616007539,0,0,0.0531160626103711,0.000114325254548853,0.0518252084519927,0.0998470053755584,0.123871351726317,7.50672664236174e-05,0
0.155604990461728,0,0,0.054954251462857,1.26538626848928e-06,0.0526473619569331,0.100097359730764,0.137571447391274,0.000452322445420873,0
0.157783319209324,0,0,0.0548086240681327,0,0.0562013748811075,0.0990410426388787,0.138307296936561,0,0
0.162267028483337,0,0,0.0547013018673383,0,0.0571516745663063,0.0959914211161794,0.137604979662402,0,0
0.147025827869738,0.00041839956170654,0,0.0519649649979712,0,0.0553291031168279,0.095773549701592,0.135069765153866,0,0
0.149655169418501,2.59881604442698e-05,0,0.0561011855202643,0,0.0423276036168824,0.097100315444779,0.146815731659814,0,0
0.155640749952391,0,0,0.0503784411143143,7.49597222311771e-05,0.0406584737326425,0.0959249994146624,0.131475370868916,0,0
0.155903869250493,0,0,0.0532043733608514,5.13562501404385e-05,0.0415651482286138,0.0949662528657829,0.139801912569509,0,0.000703014696586704
0.165186828590303,0,0,0.0505990172656134,0,0.0478235688613249,0.0939716044958882,0.138200924522184,0,0
0.164229160771668,0,0,0.0500314747153613,9.08474765995773e-05,0.0522086101839142,0.0944273413941981,0.125326314728404,1.14675514395124e-05,0
0.167093414864483,0.000167367726957413,0,0.0559383657671101,0,0.0541452935106071,0.0942569952859858,0.127234484258584,0,0
0.163121810465573,0,0,0.0589011301732832,0.000559538525379139,0.0471242343125763,0.0970045304430246,0.138091556123509,0,0
0.163564537721367,0,0,0.0565906691701762,0,0.0653928899975096,0.0989007856499588,0.136114773628939,0,0
0.176601191879186,0,3.63298822146502e-05,0.0660420714101751,0,0.0756861722096049,0.0991432940515401,0.148502443649769,0,0
0.177000109941365,0,0,0.0630471451841045,4.26400282767985e-05,0.0594876381945015,0.0994340454871716,0.151312257897366,0,0.000126714845825243
0.168897122314722,0,0,0.0603981637716581,0,0.0559260489160984,0.0995169583793211,0.149799205255325,0,0
0.171952410995662,0,0,0.0605739283002305,0,0.0555073311473901,0.100904562674894,0.149230063486203,0,0
0.176608460894044,0,0,0.0602526501158749,0.000152887365354973,0.0500809340876702,0.0998433975049771,0.166320865563923,0,0
0.17225999158775,0,0,0.0621112137148952,0.000221417497159981,0.0517648750869579,0.102406559526823,0.169341439920957,0,0
0.200714610931721,0,0,0.0634235955730416,0,0.0624796005909513,0.100871937627449,0.169316252250545,0,0
0.201869596916371,0,0,0.0677161624154039,0,0.0680398295508362,0.101540476489846,0.169914584878327,0,0
0.217529904181542,0,0,0.0695214205550525,0,0.0763887593286009,0.102915223444979,0.184729736973665,0,0
0.178890488588579,0,0,0.0705209665751064,0,0.0682182924601862,0.102474314923118,0.162017883534452,0,0
0.166678216028273,0,0,0.0715723901954393,0,0.0604875851688372,0.102478547002364,0.173437051420771,0,0
0.146210303278676,0,0,0.0732201517005744,0,0.064311556645194,0.0989437048186352,0.157455621850614,0,5.26967938140055e-06
0.147504662992543,0,0,0.0647943948321167,0,0.0645397291474588,0.0985014154122837,0.137604985711904,0,0
0.148973428031611,0,0,0.0630551141346557,0,0.0518865714849844,0.0986133130317528,0.135921560212398,0,0
0.161499176998901,0,0,0.0571889993526005,0,0.0538756656507453,0.0988890867013072,0.151287421705989,0,0
0.158584310864212,0,0,0.0569243034813592,0,0.0510828479295764,0.0991089630992509,0.158992474061574,0,7.64950437037197e-05
0.165685659794773,0,0,0.0572948614739585,0,0.052579242392461,0.0989306770351714,0.148046898961149,0,0
0.166344539229121,0,0,0.0544386993004247,0,0.0549107101218489,0.0987381340999064,0.143700932031373,0,0
0.163645718733279,0,0,0.05553757229352,0.000317173367503488,0.0510026907759462,0.0988197213831272,0.143438035705676,0,0.00012938954913129
0.165179726741057,0,0,0.0574216415079565,0.000199771230241036,0.0532590533712676,0.0989527664234016,0.154038134271545,0,0
0.155829361971929,0,0,0.0553838626628045,0,0.0543963093827176,0.0991425933915974,0.150264923870252,0,0
0.156593862294124,0,0,0.0507061971416883,0,0.0594957831934637,0.09726385483236,0.13875432868307,0,0
0.14540649290677,0.000311936111901001,0,0.0507544557989025,0,0.0472371201338063,0.0973486922650739,0.136116265523476,0,0
0.148662361207397,0,0,0.0462434634874898,0,0.0551489535159082,0.097471388990801,0.129894485787557,0,0
0.146945195665082,0,0,0.0486103850769905,0,0.0618865871985788,0.097509685033823,0.157317037691114,0,0
0.189791174090839,7.86744925404537e-05,0,0.0522686976517929,0,0.0511703439717612,0.0983538237176483,0.159612096999688,2.45263769462351e-05,0.000177186639279778
0.167929179413394,0,0,0.0426271104236954,0,0.0523621405710378,0.097879894514548,0.161864256216614,0,0
0.169735544580697,0,0,0.048890425845913,0,0.0501677069234525,0.0980662754614916,0.162054872055476,0,0
0.156650976186738,0,0,0.0498929529254726,0,0.0589973238311544,0.0986259399781941,0.124495375597982,0,5.31123264664174e-05
0.168564010711701,3.32949457395575e-05,0,0.0426170836639378,0,0.0471812630791813,0.0987551403393944,0.13211054084825,0,0.000944106423393627
0.150468456724485,0.000332562101543095,0,0.0469861621635298,0,0.0486581616291758,0.0986437199894953,0.136892436795268,0,0
0.143851459194727,0,0,0.0425299610385177,0,0.0499106353335112,0.100358557350602,0.141227528389001,0,0
0.148070115511528,0,0,0.0460808510710792,0,0.0541368024863683,0.0960078411536049,0.13253690625513,0,0
0.15659005882978,0,0,0.0478472631731329,0.00023046185468955,0.048359227531571,0.095832821879981,0.135691629948772,0,0
0.143173906430098,0,0,0.0480121338466141,0,0.047802065055725,0.0950899351288744,0.131030452292246,0,0
0.141950947775057,0,0,0.0460911751743865,0,0.0483271715310806,0.0957200459634895,0.139507750155777,0.000189750852584148,0
