"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.381100866921793,0,0,0.174376302774909,0.000831847627049416,0.193303656479482,0.124338468232155,0.336475669932787,0,0
0.349940240748128,0,0,0.173752651116348,0,0.192254468787412,0.123152552183445,0.331482701315753,0,0.00017080445708309
0.333549120605324,0,0,0.173710220515481,3.22906283051899e-06,0.197001913707066,0.117770997195582,0.344052939573232,0,0.00127582777392856
0.325127235955141,0,0,0.173447893189223,0,0.192625151638249,0.118640957118193,0.340726408865429,0,0
0.318378488391827,0,0,0.171855167427232,0,0.194514537838158,0.110077731920961,0.333038680722229,0,0
0.362476608516632,7.51146996523997e-06,0,0.171556525511526,5.12813824561642e-06,0.194671391034437,0.108663031711791,0.288402671327564,0,0.00121399467675993
0.362394380540413,0,0,0.17436974238216,0.000306438980330725,0.192816412660719,0.119330911327577,0.30570418223578,0,0
0.350369071426711,0,0,0.176359419341411,0,0.194728100259007,0.132935764323972,0.361829004538245,0,0.0010443769548206
0.360732030353669,0,0,0.180702775681786,0,0.19507202420569,0.121536544754718,0.352512398666817,0,0
0.297357520225419,0,0.000590548105109973,0.178257163680107,0,0.195975125234273,0.119797455545326,0.273830688652214,0,0
0.308033387282407,0,0,0.178177329332975,4.3359919719097e-05,0.187347703135451,0.114901726925391,0.2765016147308,0,0
0.292132257190759,0.000613849918430664,0,0.179918387499489,0,0.194011923080923,0.119382033811112,0.276278152949024,0.00046918777872712,0
0.289874954929551,0,0,0.171719810620343,0,0.194027270851744,0.129823555791511,0.278983517475569,0,0
0.296369641788415,0.00141094265669058,1.80883964576301e-05,0.174032812311581,0,0.194801931228883,0.13375953234197,0.2900714296196,0,0
0.340662762388451,0,0,0.170389380922641,0,0.19541294628182,0.127987033502705,0.288000330515141,0,0
0.350742746432464,0,0,0.175273152959058,0,0.195393539464333,0.119002283866929,0.282554981667411,0,0
0.315609981787192,0,0,0.177294487024244,0,0.19526817911343,0.121057688238583,0.276709488522469,0,0.000180790140509945
0.31055815992263,0,4.52203566067219e-05,0.179043512483206,0,0.194378383686665,0.128050093624157,0.276244957739793,0,0.000617617327807608
0.315017338442997,0,0.000436517331381218,0.17467199427318,0,0.192163042328613,0.119813429712747,0.276614936829014,0,0
0.306928653092184,0,0,0.174726990724683,0,0.180163837889566,0.117230165325644,0.256565939687842,0,0
0.302056199645725,0,0.00101754777726945,0.190565514339182,0,0.181153675090323,0.0979120356944918,0.305317187204279,0.000540997050949733,0
0.296485743594214,0,0,0.193232676378625,0,0.183081922088568,0.103502691717516,0.261429433067842,0.0014945016744987,0
0.27217144174602,0,0.00035115573808471,0.184401694470471,0,0.182856975278208,0.107404777777368,0.256430762249128,0,0
0.279374246776082,0,0,0.185607612745609,0,0.182114739927202,0.101877148501825,0.257629398447827,0,0
0.329879253193436,0.000100772813369877,0,0.185984795950787,0,0.182819192591082,0.101887234898223,0.268467830770858,0,0
0.295680483010758,0,0,0.186236931804779,0,0.184119056493719,0.103644827214988,0.263722832698733,0,0
0.298786334457218,0,0,0.18450349540264,1.66904676501162e-05,0.185041729317244,0.103781345576052,0.285482232901722,0,0
0.29429915202822,0,0,0.185193406318462,0.000206825957197273,0.184255143947275,0.105196816103918,0.304464203430119,0,0
0.284291746778788,0,0,0.185586449563614,0,0.185898694757973,0.110742316451208,0.311346564451566,0,0
0.318185846748344,0,0.000199859963810723,0.18546261668066,0,0.184145090926322,0.103748522565526,0.287234194838661,0.00105449459655233,0
0.323723700807596,0.001039990663386,0.000732387757673995,0.184905666885625,0,0.180204515885584,0.106219748122922,0.300564571574855,0,0
0.368245252803583,8.146993499452e-05,0,0.187447024105079,0,0.180869001209018,0.115073433241414,0.306288031234715,0,0
0.349468424254341,0,0,0.193237633543111,0,0.180218131240661,0.114241556850613,0.329124591439213,0,0
0.356524021199602,0,0.00190412572911698,0.197419711849439,5.45445838428068e-05,0.179013000225393,0.110536497942856,0.313297801485705,0,9.7583901052234e-06
0.317218324507759,0,0,0.194040833360043,0.000165006230754312,0.176002469436289,0.119699321120543,0.292365002045011,0,0.000517135149083168
