"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.567373199949202,0,0,0.243170403573875,0,0.268021418949171,0.203991609575983,0.741310606853145,0,0
0.550279958037219,0,0,0.241920297589252,0.00249291539180764,0.256100649900895,0.197593130489927,0.739046342696793,0,0
0.569546174130355,0,0.000643245300193276,0.243550827566631,0.00103744281824322,0.257334651035182,0.195507927611334,0.737326250040934,0,0
0.593251194625337,0,0,0.241898275701364,0.000611885241075634,0.257208929971554,0.229585395775328,0.745733033594087,0,0
0.562881474065103,0,0,0.228094749526225,0,0.247332953393862,0.211424059380327,0.731217164624851,0,0.0004593409507689
0.604354857940836,0,0,0.229715288523031,0,0.251629009591677,0.210144185337909,0.783909011700561,6.70008331144986e-05,0.000207408484671086
0.625945740505179,0,0,0.229530450689799,0.00114841032897167,0.268024823001371,0.21336090243793,0.782020976351324,0.00126959088244988,0
0.657104413429668,0,0,0.222152443697916,0,0.274093029738359,0.215852235174712,0.706019251675892,0,0.000125103278115331
0.634706631634449,0,0,0.21937820573829,0,0.274781632785989,0.201936362217928,0.761629462194271,0.00316775177990974,0.00332272616483239
0.601854942864364,4.73587901267392e-06,0,0.222638734329031,0,0.251801835697642,0.193703556508744,0.786861031169041,0.00270862414928585,0.00117887643611892
0.640721544016941,0,0,0.221601594486634,0,0.26702270990283,0.193881441430005,0.810216608653529,0,0
0.677759433424741,0.000340721002182373,5.04071038496812e-05,0.222945488741981,0,0.254167961648753,0.225371029188817,0.761929206048238,0.00124368635724756,0
0.613205447601417,0,0,0.224579454362556,0,0.251436669606136,0.176472049866049,0.750421442683121,0,0
0.615588905117633,0,0,0.230102276858264,0,0.253294818410139,0.1796872403335,0.727541943746887,0.00141150668633051,0.00402765232851558
0.640293041367984,0,3.07806963366422e-05,0.250606977727425,0,0.249337300678341,0.187935525121906,0.738985547319864,0,0.00268227042372688
0.653269041240416,0,0,0.249045083029134,0,0.241952508435605,0.205982104007121,0.738996093711363,0,0
0.650333098215401,1.34674732285024e-05,0.000481096394045895,0.265594656479741,0.00123133954034512,0.2446574870817,0.21615128202273,0.738277822551795,0,0
0.648397607941927,0,0.00034514945448158,0.272601488856777,0.0021931838090288,0.253761139884448,0.212071102004841,0.766940736318805,0,0
0.680178674699308,0.00445137727132344,0.00154588654857538,0.266608520583886,0,0.2470204136055,0.232393129111487,0.770249103501723,0,0
0.674132785174123,0,0,0.267228154361185,0,0.250261398582952,0.229683086215336,0.793115223016859,0,0
